min,cdn,bitrate,p2p,device,isp,value,cnt
1590816780,15,4000,0,adr_tv,联通,4,21
1590816780,15,0,0,adr,联通,0,13
1590816780,8,8000,0,webh5,联通,0,14
1590816780,7,4000,1,ipad,海外,4,48
1590816780,13,8000,1,adr,移动,2,55
1590816780,15,2000,0,adr_tv,联通,0,9
1590816780,7,4000,0,adr,海外,0,14
1590816780,7,4000,1,ios,移动,164,5786
1590816780,15,4000,0,pc_exe,教育网,0,1
1590816780,7,8000,0,adr_tv,移动,4,30
1590816780,5,8000,1,ios,海外,1,8
1590816780,13,8000,1,ipad,联通,0,6
1590816780,8,2000,1,ipad,海外,1,83
1590816780,255,4294967,0,adr,电信,0,3
1590816780,3,2000,0,adr,联通,26,1869
1590816780,15,0,0,adr,移动,0,9
1590816780,7,500,0,pc_exe,联通,0,64
1590816780,13,500,0,pc_exe,电信,0,2
1590816780,3,500,1,adr,小运营商,2,108
1590816780,8,2000,0,adr,海外,0,5
1590816780,15,2000,0,ios,联通,2,71
1590816780,7,500,0,adr_tv,联通,0,39
1590816780,8,2000,1,ios,移动,82,3193
1590816780,6,2000,1,ipad,教育网,3,91
1590816780,6,0,0,adr_tv,移动,22,976
1590816780,3,2000,1,webh5,电信,4,1557
1590816780,13,2000,0,adr_tv,电信,1,18
1590816780,13,500,1,adr,电信,15,203
1590816780,15,500,0,adr,移动,1,40
1590816780,7,2000,0,ios,移动,4,177
1590816780,6,2000,0,pc_exe,电信,10,866
1590816780,7,4000,0,ipad,联通,0,9
1590816780,7,2000,0,adr_tv,联通,22,380
1590816780,5,8000,0,adr_tv,联通,0,6
1590816780,15,2000,1,webh5,教育网,0,1
1590816780,13,2000,1,webh5,电信,0,64
1590816780,3,4000,1,ipad,移动,3,257
1590816780,8,500,0,adr,小运营商,0,3
1590816780,15,2000,1,ipad,移动,2,90
1590816780,3,2000,1,webh5,小运营商,0,162
1590816780,5,4000,0,adr_tv,海外,9,18
1590816780,8,0,0,adr,移动,0,26
1590816780,5,4000,0,adr,联通,22,1345
1590816780,7,4000,0,pc_exe,未知,0,6
1590816780,8,4000,0,ios,移动,1,24
1590816780,7,4000,1,webh5,阿里云,0,32
1590816780,6,500,0,web,联通,0,10
1590816780,7,500,1,ios,未知,1,6
1590816780,6,4000,0,pc_exe,海外,1,114
1590816780,13,2000,0,ios,海外,0,1
1590816780,7,8000,0,web,电信,3,23
1590816780,6,500,1,ipad,教育网,0,9
1590816780,3,2000,0,webh5,移动,0,197
1590816780,3,4000,0,ios,海外,0,9
1590816780,6,500,0,webh5,海外,0,45
1590816780,6,4000,1,webh5,阿里云,0,33
1590816780,15,2000,0,webh5,电信,2,379
1590816780,5,0,1,gamelive,电信,18,18
1590816780,8,0,1,ios,电信,19,136
1590816780,8,8000,1,adr,电信,12,777
1590816780,3,4000,1,adr,移动,168,10164
1590816780,13,2000,1,adr,海外,1,25
1590816780,5,2000,0,ipad,联通,0,13
1590816780,5,4000,1,ios,联通,93,3173
1590816780,5,8000,0,ipad,联通,0,6
1590816780,3,500,1,ios,教育网,0,3
1590816780,15,2000,1,ios,未知,3,3
1590816780,13,2000,1,adr,联通,8,353
1590816780,5,4000,1,adr,海外,0,49
1590816780,6,2000,1,webh5,海外,4,320
1590816780,3,2000,0,pc_exe,小运营商,1,19
1590816780,13,4000,1,adr,小运营商,2,29
1590816780,13,500,0,ios,小运营商,0,2
1590816780,3,500,0,webh5,电信,0,46
1590816780,13,500,0,adr,小运营商,0,3
1590816780,13,8000,1,webh5,联通,0,36
1590816780,5,4000,1,ios,海外,2,69
1590816780,5,8000,0,web,电信,0,1
1590816780,13,2000,1,ios,联通,18,226
1590816780,5,500,1,webh5,电信,0,12
1590816780,6,0,1,ios,海外,2,11
1590816780,5,2000,1,pc_exe,电信,3,9
1590816780,3,8000,1,ipad,联通,7,326
1590816780,15,2000,0,adr_tv,电信,5,43
1590816780,255,2000,1,ios,电信,6,21
1590816780,6,8000,0,webh5,联通,0,75
1590816780,5,500,1,ipad,电信,0,40
1590816780,7,8000,0,pc_exe,教育网,0,19
1590816780,6,500,1,ios,电信,107,2632
1590816780,3,500,1,adr,教育网,0,6
1590816780,6,2000,1,ipad,小运营商,4,323
1590816780,3,500,0,pc_exe,小运营商,0,3
1590816780,5,8000,1,adr,电信,24,1455
1590816780,6,2000,0,ios,联通,6,166
1590816780,13,500,1,webh5,移动,0,11
1590816780,5,4000,0,adr_tv,联通,5,75
1590816780,13,2000,0,webh5,小运营商,0,11
1590816780,7,500,0,web,移动,0,9
1590816780,6,4000,1,ios,移动,258,8000
1590816780,13,2000,0,ipad,移动,1,3
1590816780,3,2000,0,web,电信,2,97
1590816780,3,2000,0,adr,电信,24,519
1590816780,5,2000,0,pc_exe,移动,1,29
1590816780,5,0,0,adr,移动,0,76
1590816780,7,8000,1,adr,联通,51,1419
1590816780,13,2000,1,webh5,海外,0,26
1590816780,8,8000,1,ipad,教育网,0,1
1590816780,6,500,1,webh5,小运营商,0,281
1590816780,3,4000,0,webh5,联通,0,128
1590816780,3,500,1,ios,海外,3,131
1590816780,5,500,0,ios,海外,0,12
1590816780,13,500,0,webh5,移动,0,2
1590816780,5,2000,0,ios,移动,14,403
1590816780,13,500,0,ios,电信,3,25
1590816780,5,4000,1,adr,教育网,0,51
1590816780,3,0,0,adr_tv,移动,7,535
1590816780,5,2000,1,adr,电信,192,10239
1590816780,6,0,1,ios,教育网,0,3
1590816780,6,8000,0,pc_exe,小运营商,3,133
1590816780,13,2000,1,ipad,移动,1,99
1590816780,3,4000,0,adr_tv,小运营商,1,33
1590816780,5,4000,0,webh5,电信,0,39
1590816780,8,4000,1,ios,未知,0,1
1590816780,15,0,0,adr_tv,电信,0,55
1590816780,8,4000,1,pc_exe,海外,0,9
1590816780,8,2000,1,ipad,教育网,0,24
1590816780,15,4000,1,adr,教育网,0,3
1590816780,6,0,1,ios,联通,13,118
1590816780,6,4000,1,webh5,联通,23,14215
1590816780,15,2000,0,adr,海外,0,4
1590816780,8,2000,0,ios,联通,2,32
1590816780,6,4000,0,adr,电信,30,1157
1590816780,15,500,1,ios,电信,20,272
1590816780,6,0,0,adr_tv,电信,17,1963
1590816780,7,4000,0,webh5,移动,0,421
1590816780,15,2000,1,ipad,海外,3,21
1590816780,8,500,1,ios,小运营商,1,35
1590816780,8,500,0,web,联通,0,6
1590816780,3,4000,1,ipad,电信,5,352
1590816780,6,4000,0,ios,移动,24,146
1590816780,13,2000,0,ios,联通,1,16
1590816780,15,0,0,adr,电信,0,9
1590816780,8,0,0,adr,小运营商,0,1
1590816780,7,4000,0,ios,联通,6,50
1590816780,8,500,0,webh5,海外,0,4
1590816780,6,500,0,ios,教育网,0,3
1590816780,3,0,0,adr_tv,电信,12,1097
1590816780,15,8000,0,webh5,联通,0,3
1590816780,7,8000,0,ipad,移动,0,3
1590816780,7,8000,1,webh5,海外,1,26
1590816780,3,500,1,webh5,海外,0,105
1590816780,15,8000,0,pc_exe,移动,0,206
1590816780,5,0,0,adr,电信,3,64
1590816780,3,4000,1,webh5,联通,5,3181
1590816780,6,2000,0,webh5,未知,0,1
1590816780,13,500,1,ios,小运营商,0,4
1590816780,8,8000,0,webh5,小运营商,0,2
1590816780,6,2000,0,pc_exe,未知,0,1
1590816780,8,500,1,ipad,移动,0,30
1590816780,3,8000,0,adr,电信,2,4
1590816780,15,2000,0,adr_tv,移动,1,9
1590816780,6,500,0,adr_tv,移动,0,33
1590816780,6,2000,0,adr,海外,1,48
1590816780,6,2000,1,ipad,海外,13,300
1590816780,3,8000,1,ios,移动,35,542
1590816780,7,8000,1,ios,联通,13,280
1590816780,5,0,0,ios,移动,0,10
1590816780,255,2000,1,ios,移动,7,24
1590816780,15,4000,1,webh5,联通,0,50
1590816780,5,2000,1,adr,移动,154,8725
1590816780,13,500,0,ios,海外,1,1
1590816780,15,8000,0,ipad,联通,0,3
1590816780,255,500,1,ios,海外,1,2
1590816780,3,4000,0,webh5,教育网,0,5
1590816780,13,2000,1,adr,电信,14,601
1590816780,3,8000,1,pc_exe,移动,6,363
1590816780,3,2000,0,web,小运营商,0,11
1590816780,13,2000,0,ipad,联通,0,3
1590816780,6,2000,0,ipad,小运营商,1,13
1590816780,13,4000,1,ios,移动,10,156
1590816780,5,4000,1,ipad,海外,2,22
1590816780,8,8000,1,adr,小运营商,0,21
1590816780,7,2000,1,ios,未知,0,1
1590816780,8,2000,0,webh5,移动,1,151
1590816780,5,4000,1,adr,小运营商,13,932
1590816780,5,8000,1,ipad,小运营商,1,3
1590816780,15,8000,1,adr,电信,2,126
1590816780,6,4000,1,ipad,联通,6,380
1590816780,5,4000,0,adr,海外,0,3
1590816780,15,8000,1,adr,小运营商,1,15
1590816780,6,2000,1,webh5,电信,33,6712
1590816780,3,500,0,ipad,海外,0,1
1590816780,6,8000,0,ios,联通,5,20
1590816780,6,8000,1,adr,移动,90,3543
1590816780,7,4000,1,ios,未知,0,1
1590816780,5,2000,1,adr,小运营商,14,992
1590816780,4,0,1,ios,移动,0,1
1590816780,5,500,0,adr,联通,73,5546
1590816780,6,8000,0,webh5,小运营商,0,17
1590816780,15,0,0,adr_tv,联通,5,30
1590816780,5,8000,1,ios,电信,21,506
1590816780,7,2000,0,ios,小运营商,2,13
1590816780,3,4000,1,adr,阿里云,0,3
1590816780,13,2000,0,ipad,电信,0,5
1590816780,6,4000,1,ios,教育网,2,63
1590816780,8,8000,0,web,移动,0,21
1590816780,8,4000,1,webh5,未知,0,5
1590816780,15,2000,1,pc_exe,联通,0,3
1590816780,255,4000,1,ios,联通,6,11
1590816780,7,2000,1,ios,海外,45,439
1590816780,7,2000,1,webh5,未知,0,9
1590816780,15,4000,0,adr,移动,0,18
1590816780,15,4000,0,ios,电信,2,8
1590816780,6,2000,1,adr,海外,7,266
1590816780,5,2000,1,webh5,小运营商,0,18
1590816780,3,2000,0,webh5,小运营商,0,22
1590816780,13,4000,0,pc_exe,海外,0,12
1590816780,13,500,0,adr,移动,0,18
1590816780,6,500,0,ios,电信,13,132
1590816780,7,500,0,adr,电信,12,344
1590816780,7,500,1,ios,联通,27,1004
1590816780,6,4000,1,webh5,小运营商,3,1964
1590816780,6,2000,0,pc_exe,移动,2,614
1590816780,6,500,1,webh5,阿里云,0,7
1590816780,15,500,1,ios,移动,23,515
1590816780,15,4000,1,ios,海外,3,19
1590816780,8,2000,1,pc_exe,教育网,0,3
1590816780,6,2000,0,adr_tv,移动,25,580
1590816780,15,4000,0,webh5,联通,0,9
1590816780,7,2000,1,webh5,移动,4,2450
1590816780,6,2000,1,pc_exe,小运营商,1,19
1590816780,6,8000,1,webh5,电信,8,6981
1590816780,3,4000,1,pc_exe,教育网,0,9
1590816780,8,8000,0,ipad,联通,0,3
1590816780,3,4000,1,webh5,小运营商,1,639
1590816780,8,2000,1,adr,移动,107,5731
1590816780,8,4000,1,adr,联通,51,2565
1590816780,8,4000,1,pc_exe,联通,5,142
1590816780,8,8000,0,pc_exe,海外,0,15
1590816780,7,500,0,ipad,移动,0,6
1590816780,7,8000,0,webh5,小运营商,0,13
1590816780,15,0,1,ios,海外,0,7
1590816780,7,2000,0,webh5,电信,5,658
1590816780,7,2000,0,webh5,小运营商,0,43
1590816780,7,500,0,adr_tv,小运营商,0,6
1590816780,7,4000,0,ios,电信,12,158
1590816780,5,4000,1,pc_exe,小运营商,0,4
1590816780,8,8000,1,ios,移动,13,250
1590816780,8,8000,0,web,联通,0,12
1590816780,8,4000,0,webh5,电信,1,236
1590816780,6,8000,1,webh5,联通,4,1974
1590816780,4,0,1,adr,移动,0,1
1590816780,13,4000,1,adr,电信,10,400
1590816780,13,500,0,pc_exe,小运营商,0,3
1590816780,5,4000,1,ipad,小运营商,0,24
1590816780,8,500,1,webh5,小运营商,0,47
1590816780,3,8000,0,web,移动,6,117
1590816780,5,4000,1,webh5,教育网,0,10
1590816780,15,500,1,adr,电信,18,450
1590816780,13,0,1,ios,联通,1,19
1590816780,15,500,1,ipad,小运营商,0,3
1590816780,13,500,0,ipad,移动,0,3
1590816780,8,500,1,adr,小运营商,0,37
1590816780,5,4000,1,ios,教育网,0,29
1590816780,5,8000,0,adr_tv,移动,0,9
1590816780,3,500,1,adr,海外,6,117
1590816780,8,4000,1,webh5,联通,6,2430
1590816780,7,8000,1,adr,海外,5,18
1590816780,3,0,0,ios,小运营商,0,2
1590816780,3,8000,0,ios,移动,5,22
1590816780,6,500,1,adr,电信,180,6545
1590816780,3,2000,1,ipad,联通,4,864
1590816780,5,8000,0,adr_tv,电信,0,3
1590816780,3,2000,0,pc_exe,电信,3,244
1590816780,6,2000,0,ios,海外,0,8
1590816780,3,2000,0,ios,电信,23,173
1590816780,6,500,1,ios,小运营商,7,127
1590816780,8,2000,1,pc_exe,小运营商,1,6
1590816780,15,2000,1,webh5,小运营商,0,2
1590816780,8,500,0,pc_exe,海外,0,6
1590816780,255,500,0,ios,海外,0,1
1590816780,8,0,0,adr_tv,电信,7,338
1590816780,3,4000,0,web,海外,0,12
1590816780,5,2000,1,ios,移动,192,6723
1590816780,15,8000,0,pc_exe,小运营商,0,22
1590816780,5,8000,1,pc_exe,电信,1,136
1590816780,15,8000,0,ios,移动,1,8
1590816780,6,500,0,ipad,联通,0,9
1590816780,15,8000,1,adr,移动,9,99
1590816780,7,500,1,ipad,联通,3,52
1590816780,255,0,1,adr,电信,6,25
1590816780,6,500,0,webh5,联通,0,63
1590816780,3,2000,0,adr_tv,联通,6,152
1590816780,6,2000,0,ipad,海外,0,1
1590816780,5,8000,1,webh5,小运营商,0,51
1590816780,7,500,1,pc_exe,移动,1,23
1590816780,15,2000,1,webh5,电信,0,44
1590816780,5,500,0,webh5,联通,0,2
1590816780,13,8000,0,adr_tv,联通,0,3
1590816780,7,2000,1,ipad,未知,0,3
1590816780,8,8000,1,pc_exe,移动,2,91
1590816780,6,4000,0,adr,移动,32,656
1590816780,8,500,1,webh5,海外,0,38
1590816780,6,500,0,web,小运营商,0,1
1590816780,7,4000,0,adr,联通,20,298
1590816780,7,500,1,ios,移动,100,2885
1590816780,6,500,0,webh5,移动,1,87
1590816780,6,0,0,adr_tv,联通,11,847
1590816780,8,4000,1,ios,海外,2,148
1590816780,15,4000,1,adr,联通,6,382
1590816780,7,500,0,gamelive,移动,0,3
1590816780,15,2000,0,ios,海外,0,2
1590816780,8,2000,0,adr,联通,6,130
1590816780,6,8000,1,ios,电信,26,788
1590816780,3,4000,1,pc_exe,联通,5,204
1590816780,6,2000,1,ipad,移动,47,3380
1590816780,7,8000,1,ipad,移动,12,539
1590816780,15,2000,1,webh5,移动,0,33
1590816780,7,2000,1,webh5,联通,8,1865
1590816780,13,0,0,adr,联通,0,4
1590816780,5,8000,1,webh5,移动,0,127
1590816780,3,2000,1,ios,联通,92,3112
1590816780,8,2000,1,ipad,小运营商,1,82
1590816780,3,2000,1,ipad,移动,18,1291
1590816780,6,8000,0,pc_exe,未知,0,6
1590816780,3,4000,1,ipad,教育网,0,6
1590816780,3,500,0,webh5,移动,0,24
1590816780,6,8000,0,pc_exe,移动,14,2222
1590816780,8,2000,0,web,联通,0,3
1590816780,3,500,0,webh5,小运营商,0,5
1590816780,7,8000,1,ipad,联通,4,378
1590816780,5,4000,0,adr,电信,4,327
1590816780,6,500,0,pc_exe,移动,1,119
1590816780,13,2500,1,ipad,联通,0,3
1590816780,3,2000,1,adr,教育网,0,59
1590816780,3,4000,1,ipad,小运营商,3,73
1590816780,7,2000,0,ipad,移动,4,51
1590816780,8,0,0,adr_tv,小运营商,0,9
1590816780,15,500,1,pc_exe,联通,3,3
1590816780,7,2000,1,ios,联通,106,3677
1590816780,6,0,0,adr,电信,5,272
1590816780,3,4000,1,pc_exe,未知,0,3
1590816780,5,4000,1,webh5,移动,0,274
1590816780,5,4000,0,webh5,联通,0,10
1590816780,13,8000,1,pc_exe,移动,2,45
1590816780,5,8000,0,ipad,移动,0,3
1590816780,3,8000,1,adr,联通,27,910
1590816780,5,8000,0,webh5,海外,0,6
1590816780,13,8000,1,ios,移动,2,24
1590816780,13,4000,1,webh5,电信,0,183
1590816780,7,4000,1,ios,阿里云,0,5
1590816780,8,2000,0,webh5,海外,0,22
1590816780,13,500,1,adr,联通,6,134
1590816780,15,2000,1,ios,移动,29,943
1590816780,7,4000,0,web,联通,0,9
1590816780,3,8000,0,web,电信,25,433
1590816780,15,8000,1,pc_exe,联通,2,31
1590816780,4,500,1,ios,电信,1,4
1590816780,13,0,0,adr_tv,电信,0,21
1590816780,5,500,1,adr,小运营商,2,125
1590816780,3,2000,0,ios,联通,27,918
1590816780,5,8000,0,ios,移动,1,36
1590816780,7,0,1,ios,联通,3,106
1590816780,15,500,0,pc_exe,移动,0,4
1590816780,7,500,1,webh5,海外,0,108
1590816780,3,500,1,ios,小运营商,3,73
1590816780,7,8000,0,ios,小运营商,0,3
1590816780,13,8000,1,ipad,移动,0,45
1590816780,6,2000,1,webh5,阿里云,0,2
1590816780,5,8000,1,ios,联通,19,290
1590816780,7,0,0,ios,移动,0,3
1590816780,15,8000,0,adr_tv,电信,0,3
1590816780,6,500,0,adr,联通,9,257
1590816780,3,2000,0,ios,移动,10,185
1590816780,13,4000,1,webh5,联通,0,88
1590816780,3,2000,1,webh5,海外,1,191
1590816780,3,2000,1,ios,移动,237,8814
1590816780,6,2000,1,adr,小运营商,35,1389
1590816780,13,2000,0,adr,小运营商,0,3
1590816780,8,2000,0,adr,教育网,0,3
1590816780,6,4000,0,web,电信,0,27
1590816780,5,4000,1,ipad,联通,0,112
1590816780,7,500,1,webh5,移动,1,678
1590816780,3,8000,0,adr_tv,电信,3,69
1590816780,255,500,1,ios,电信,2,11
1590816780,8,4000,1,ios,联通,24,1180
1590816780,15,4000,1,adr,海外,0,10
1590816780,15,0,0,ios,联通,0,12
1590816780,13,2000,1,ipad,联通,0,78
1590816780,6,0,0,adr_tv,阿里云,0,3
1590816780,15,500,0,ios,移动,2,26
1590816780,5,500,1,adr,移动,58,1941
1590816780,7,500,1,ipad,移动,3,130
1590816780,6,500,1,webh5,联通,0,854
1590816780,7,2000,0,adr_tv,电信,20,744
1590816780,13,500,1,ios,电信,23,180
1590816780,13,2000,1,ipad,海外,0,33
1590816780,3,4000,1,adr,海外,2,147
1590816780,13,4000,1,ipad,电信,0,30
1590816780,5,4000,0,ios,联通,33,1044
1590816780,15,4000,1,ipad,小运营商,0,3
